"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"125",1730563767239,"02/11/2024 16:09:27",1730563767239,0,"02/11/2024 16:09:27",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",28,"Rating","Screen 1","hx8b5a",1,"info","",11.999999976164,0,11.999999976164,11.999999976164,0,11.999999976164,1,11.999999976164,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"126",1730563771781,"02/11/2024 16:09:31",1730563771781,0,"02/11/2024 16:09:31",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",28,"Rating","Screen 1","hx8b5a",1,"continue","",4554.10000000001,4549.89999999999,4554.10000000001,4554.10000000001,4549.89999999999,4554.10000000001,1,4554.10000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"127",1730563771782,"02/11/2024 16:09:31",1730563771782,0,"02/11/2024 16:09:31",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",28,"Rating","Screen 1","hx8b5a",1,"response","62",3649.80000000002,4549.89999999999,4554.39999995232,3649.80000000002,4549.89999999999,4554.39999995232,1,3649.80000000002,904.599999952305,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"128",1730563771787,"02/11/2024 16:09:31",1730563771787,0,"02/11/2024 16:09:31",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",29,"Rating","Screen 1","hx8b5a",1,"info","",10.2000000000116,0,10.2000000000116,10.2000000000116,0,10.2000000000116,1,10.2000000000116,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"129",1730563774498,"02/11/2024 16:09:34",1730563774498,0,"02/11/2024 16:09:34",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",29,"Rating","Screen 1","hx8b5a",1,"continue","",2720.70000000001,2716.40000000002,2720.70000000001,2720.70000000001,2716.40000000002,2720.70000000001,1,2720.70000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"130",1730563774498,"02/11/2024 16:09:34",1730563774498,0,"02/11/2024 16:09:34",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",29,"Rating","Screen 1","hx8b5a",1,"response","68",1716.90000000002,2716.40000000002,2720.99999995233,1716.90000000002,2716.40000000002,2720.99999995233,1,1716.90000000002,1004.0999999523,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"131",1730563774504,"02/11/2024 16:09:34",1730563774504,0,"02/11/2024 16:09:34",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",30,"Rating","Screen 1","hx8b5a",1,"info","",10.5999999523046,0,10.5999999523046,10.5999999523046,0,10.5999999523046,1,10.5999999523046,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"132",1730563777353,"02/11/2024 16:09:37",1730563777353,0,"02/11/2024 16:09:37",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",30,"Rating","Screen 1","hx8b5a",1,"continue","",2859.49999998807,2849.89999999999,2859.49999998807,2859.49999998807,2849.89999999999,2859.49999998807,1,2859.49999998807,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"133",1730563777357,"02/11/2024 16:09:37",1730563777357,0,"02/11/2024 16:09:37",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",30,"Rating","Screen 1","hx8b5a",1,"response","21",1966.39999999999,2849.89999999999,2863.39999996423,1966.39999999999,2849.89999999999,2863.39999996423,1,1966.39999999999,896.999999964231,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",10,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"134",1730563779311,"02/11/2024 16:09:39",1730563779311,0,"02/11/2024 16:09:39",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","Screen 1","np5pnj",1,"continue","",1967.39999999999,1967.39999999999,1967.39999999999,1967.39999999999,1967.39999999999,1967.39999999999,1,1967.39999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",-0.67,-2,2,10,NA,"Left",NA,-7,NA,NA,NA,NA,2,"MDPRF03208"
"135",1730563782964,"02/11/2024 16:09:42",1730563782964,0,"02/11/2024 16:09:42",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","choice","gu8zgx",2,"response","Left",3652.29999995232,3649,3652.29999995232,3652.29999995232,3649,3652.29999995232,0,3652.29999995232,0,0,NA,"Keyboard Response","KeyResponseC",5,"object-325","winT","","","",NA,"Right",-0.67,-2,2,10,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"136",1730563787962,"02/11/2024 16:09:47",1730563787962,0,"02/11/2024 16:09:47",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","certain","q11kp8",3,"timedOut","",5002.19999998808,5000.39999999999,5002.19999998808,5002.19999998808,5000.39999999999,5002.19999998808,1,5002.19999998808,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",-0.67,-2,2,10,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"137",1730563787972,"02/11/2024 16:09:47",1730563787972,0,"02/11/2024 16:09:47",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"info","",11.499999976164,0,11.499999976164,11.499999976164,0,11.499999976164,1,11.499999976164,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"138",1730563790786,"02/11/2024 16:09:50",1730563790786,0,"02/11/2024 16:09:50",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"continue","",2824.99999997616,2817,2824.99999997616,2824.99999997616,2817,2824.99999997616,1,2824.99999997616,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"139",1730563790786,"02/11/2024 16:09:50",1730563790786,0,"02/11/2024 16:09:50",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"response","21",1833.70000000001,2817,2825.19999996424,1833.70000000001,2817,2825.19999996424,1,1833.70000000001,991.499999964231,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"140",1730563790792,"02/11/2024 16:09:50",1730563790792,0,"02/11/2024 16:09:50",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"info","",14.499999976164,0,14.499999976164,14.499999976164,0,14.499999976164,1,14.499999976164,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"141",1730563793229,"02/11/2024 16:09:53",1730563793229,0,"02/11/2024 16:09:53",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"continue","",2450.89999995232,2449.5,2450.89999995232,2450.89999995232,2449.5,2450.89999995232,1,2450.89999995232,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"142",1730563793229,"02/11/2024 16:09:53",1730563793229,0,"02/11/2024 16:09:53",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"response","30",1766.80000000002,2449.5,2451.39999995232,1766.80000000002,2449.5,2451.39999995232,1,1766.80000000002,684.599999952305,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"143",1730563793235,"02/11/2024 16:09:53",1730563793235,0,"02/11/2024 16:09:53",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"info","",8.29999998808489,0,8.29999998808489,8.29999998808489,0,8.29999998808489,1,8.29999998808489,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"144",1730563801408,"02/11/2024 16:10:01",1730563801408,0,"02/11/2024 16:10:01",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"continue","",8180.19999996424,8166.10000000001,8180.19999996424,8180.19999996424,8166.10000000001,8180.19999996424,1,8180.19999996424,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"145",1730563801411,"02/11/2024 16:10:01",1730563801411,0,"02/11/2024 16:10:01",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"response","9",6417.10000000001,8166.10000000001,8182.20000000001,6417.10000000001,8166.10000000001,8182.20000000001,1,6417.10000000001,1765.10000000001,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"146",1730563803362,"02/11/2024 16:10:03",1730563803362,0,"02/11/2024 16:10:03",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","Screen 1","pkkyi8",1,"continue","",1967.60000000001,1967.60000000001,1967.60000000001,1967.60000000001,1967.60000000001,1967.60000000001,1,1967.60000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",0.67,0,2,11,NA,"Left",NA,-7.67,NA,NA,NA,NA,-0.67,"MDPRF03208"
"147",1730563805723,"02/11/2024 16:10:05",1730563805723,0,"02/11/2024 16:10:05",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","choice","5lszbx",2,"response","Left",2361.09999998807,2349.89999999999,2361.09999998807,2361.09999998807,2349.89999999999,2361.09999998807,0,2361.09999998807,0,0,NA,"Keyboard Response","KeyResponseC",5,"object-255","winB","","","",NA,"Right",0.67,0,2,11,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"148",1730563810712,"02/11/2024 16:10:10",1730563810712,0,"02/11/2024 16:10:10",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","certain","nw4etn",3,"timedOut","",5000.59999996424,4999.89999999999,5000.59999996424,5000.59999996424,4999.89999999999,5000.59999996424,1,5000.59999996424,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",0.67,0,2,11,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"149",1730563810720,"02/11/2024 16:10:10",1730563810720,0,"02/11/2024 16:10:10",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"info","",8.69999996424303,0,8.69999996424303,8.69999996424303,0,8.69999996424303,1,8.69999996424303,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"150",1730563813012,"02/11/2024 16:10:13",1730563813012,0,"02/11/2024 16:10:13",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"continue","",2301.29999998808,2300,2301.29999998808,2301.29999998808,2300,2301.29999998808,1,2301.29999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"151",1730563813015,"02/11/2024 16:10:13",1730563813015,0,"02/11/2024 16:10:13",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"response","16",1650.10000000001,2300,2303.79999998808,1650.10000000001,2300,2303.79999998808,1,1650.10000000001,653.699999988079,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"152",1730563813021,"02/11/2024 16:10:13",1730563813021,0,"02/11/2024 16:10:13",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"info","",9.49999997616396,0,9.49999997616396,9.49999997616396,0,9.49999997616396,1,9.49999997616396,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"153",1730563817476,"02/11/2024 16:10:17",1730563817476,0,"02/11/2024 16:10:17",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"continue","",4464.79999998808,4450,4464.79999998808,4464.79999998808,4450,4464.79999998808,1,4464.79999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"154",1730563817476,"02/11/2024 16:10:17",1730563817476,0,"02/11/2024 16:10:17",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"response","26",2532.80000000002,4450,4465.19999996424,2532.80000000002,4450,4465.19999996424,1,2532.80000000002,1932.39999996423,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"155",1730563817482,"02/11/2024 16:10:17",1730563817482,0,"02/11/2024 16:10:17",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"info","",17.6000000000058,0,17.6000000000058,17.6000000000058,0,17.6000000000058,1,17.6000000000058,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"156",1730563820255,"02/11/2024 16:10:20",1730563820255,0,"02/11/2024 16:10:20",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"continue","",2794.10000000001,2783,2794.10000000001,2794.10000000001,2783,2794.10000000001,1,2794.10000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
"157",1730563820256,"02/11/2024 16:10:20",1730563820256,0,"02/11/2024 16:10:20",193496,6,"task-nz4r",NA,41067976,11991403,NA,"complete",NA,"672645bd37488979ff02a1ec","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,0,"Gambling_GBO",15,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"response","28",1915.89999999999,2783,2794.49999997616,1915.89999999999,2783,2794.49999997616,1,1915.89999999999,878.59999997617,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",12,"",NA,NA,NA,NA,NA,"Left",NA,-7,NA,NA,NA,NA,0.67,"MDPRF03208"
