"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"84",1730564464935,"02/11/2024 16:21:04",1730564464935,0,"02/11/2024 16:21:04",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"winB","Screen 1","pkkyi8",1,"continue","",1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1,1966.79999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",-5.33,-7,-2,6,NA,"Right",NA,2.33,NA,NA,NA,NA,-3,"MDPRF80658"
"85",1730564467575,"02/11/2024 16:21:07",1730564467575,0,"02/11/2024 16:21:07",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"winB","choice","5lszbx",2,"response","Right",2638,2633.39999999999,2638,2638,2633.39999999999,2638,1,2638,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-256","winB","","","",NA,"Right",-5.33,-7,-2,6,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"86",1730564471569,"02/11/2024 16:21:11",1730564471569,0,"02/11/2024 16:21:11",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"winB","gamble","17lgr3",3,"timedOut","",4000.40000001193,4000.10000000001,4000.40000001193,4000.40000001193,4000.10000000001,4000.40000001193,1,4000.40000001193,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-5.33,-7,-2,6,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"87",1730564472569,"02/11/2024 16:21:12",1730564472569,0,"02/11/2024 16:21:12",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",3,"winB","win","dzz5jr",4,"timedOut","",1000.30000001192,1000,1000.30000001192,1000.30000001192,1000,1000.30000001192,1,1000.30000001192,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-5.33,-7,-2,6,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"88",1730564472581,"02/11/2024 16:21:12",1730564472581,0,"02/11/2024 16:21:12",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",19,"Rating","Screen 1","hx8b5a",1,"info","",13,0,13,13,0,13,1,13,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"89",1730564475535,"02/11/2024 16:21:15",1730564475535,0,"02/11/2024 16:21:15",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",19,"Rating","Screen 1","hx8b5a",1,"continue","",2966.80000000002,2950.10000000001,2966.80000000002,2966.80000000002,2950.10000000001,2966.80000000002,1,2966.80000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"90",1730564475536,"02/11/2024 16:21:15",1730564475536,0,"02/11/2024 16:21:15",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",19,"Rating","Screen 1","hx8b5a",1,"response","19",2183.39999999999,2950.10000000001,2966.80000000002,2183.39999999999,2950.10000000001,2966.80000000002,1,2183.39999999999,783.400000000023,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"91",1730564475545,"02/11/2024 16:21:15",1730564475545,0,"02/11/2024 16:21:15",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",20,"Rating","Screen 1","hx8b5a",1,"info","",16.7000000000116,0,16.7000000000116,16.7000000000116,0,16.7000000000116,1,16.7000000000116,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"92",1730564477580,"02/11/2024 16:21:17",1730564477580,0,"02/11/2024 16:21:17",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",20,"Rating","Screen 1","hx8b5a",1,"continue","",2061.99999999403,2049.10000000001,2061.99999999403,2061.99999999403,2049.10000000001,2061.99999999403,1,2061.99999999403,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"93",1730564477581,"02/11/2024 16:21:17",1730564477581,0,"02/11/2024 16:21:17",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",20,"Rating","Screen 1","hx8b5a",1,"response","83",1249.10000000001,2049.10000000001,2062.70000001192,1249.10000000001,2049.10000000001,2062.70000001192,1,1249.10000000001,813.600000011909,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"94",1730564477591,"02/11/2024 16:21:17",1730564477591,0,"02/11/2024 16:21:17",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",21,"Rating","Screen 1","hx8b5a",1,"info","",15.7000000000116,0,15.7000000000116,15.7000000000116,0,15.7000000000116,1,15.7000000000116,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"95",1730564481438,"02/11/2024 16:21:21",1730564481438,0,"02/11/2024 16:21:21",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",21,"Rating","Screen 1","hx8b5a",1,"continue","",3870.99999998807,3867,3870.99999998807,3870.99999998807,3867,3870.99999998807,1,3870.99999998807,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"96",1730564481439,"02/11/2024 16:21:21",1730564481439,0,"02/11/2024 16:21:21",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",21,"Rating","Screen 1","hx8b5a",1,"response","19",2984.29999999999,3867,3871.99999998807,2984.29999999999,3867,3871.99999998807,1,2984.29999999999,887.699999988079,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"97",1730564483402,"02/11/2024 16:21:23",1730564483402,0,"02/11/2024 16:21:23",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"winT","Screen 1","np5pnj",1,"continue","",1967.29999999999,1967.29999999999,1967.29999999999,1967.29999999999,1967.29999999999,1967.29999999999,1,1967.29999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",-0.33,-1,1,7,NA,"Right",NA,0.33,NA,NA,NA,NA,-2,"MDPRF80658"
"98",1730564485878,"02/11/2024 16:21:25",1730564485878,0,"02/11/2024 16:21:25",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"winT","choice","gu8zgx",2,"response","Right",2475.19999998808,2466.70000000001,2475.19999998808,2475.19999998808,2466.70000000001,2475.19999998808,1,2475.19999998808,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-326","winT","","","",NA,"Right",-0.33,-1,1,7,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"99",1730564489869,"02/11/2024 16:21:29",1730564489869,0,"02/11/2024 16:21:29",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"winT","gamble","1lb69u",3,"timedOut","",4000.49999998807,4000.09999999998,4000.49999998807,4000.49999998807,4000.09999999998,4000.49999998807,1,4000.49999998807,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",-0.33,-1,1,7,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"100",1730564490869,"02/11/2024 16:21:30",1730564490869,0,"02/11/2024 16:21:30",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",1,"winT","win","dhtsbv",4,"timedOut","",1000.39999998809,1000.10000000001,1000.39999998809,1000.39999998809,1000.10000000001,1000.39999998809,1,1000.39999998809,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",-0.33,-1,1,7,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"101",1730564490881,"02/11/2024 16:21:30",1730564490881,0,"02/11/2024 16:21:30",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",22,"Rating","Screen 1","hx8b5a",1,"info","",13.4000000119267,0,13.4000000119267,13.4000000119267,0,13.4000000119267,1,13.4000000119267,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"102",1730564493263,"02/11/2024 16:21:33",1730564493263,0,"02/11/2024 16:21:33",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",22,"Rating","Screen 1","hx8b5a",1,"continue","",2394.69999999405,2383.39999999999,2394.69999999405,2394.69999999405,2383.39999999999,2394.69999999405,1,2394.69999999405,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"103",1730564493263,"02/11/2024 16:21:33",1730564493263,0,"02/11/2024 16:21:33",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",22,"Rating","Screen 1","hx8b5a",1,"response","20",1666.70000000001,2383.39999999999,2395.19999999405,1666.70000000001,2383.39999999999,2395.19999999405,1,1666.70000000001,728.499999994034,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"104",1730564493273,"02/11/2024 16:21:33",1730564493273,0,"02/11/2024 16:21:33",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",23,"Rating","Screen 1","hx8b5a",1,"info","",16.6999999999825,0,16.6999999999825,16.6999999999825,0,16.6999999999825,1,16.6999999999825,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"105",1730564495810,"02/11/2024 16:21:35",1730564495810,0,"02/11/2024 16:21:35",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",23,"Rating","Screen 1","hx8b5a",1,"continue","",2558.79999999405,2550,2558.79999999405,2558.79999999405,2550,2558.79999999405,1,2558.79999999405,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"106",1730564495813,"02/11/2024 16:21:35",1730564495813,0,"02/11/2024 16:21:35",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",23,"Rating","Screen 1","hx8b5a",1,"response","19",1849.60000000001,2550,2562.10000000597,1849.60000000001,2550,2562.10000000597,1,1849.60000000001,712.500000005966,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"107",1730564495823,"02/11/2024 16:21:35",1730564495823,0,"02/11/2024 16:21:35",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",24,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"108",1730564499422,"02/11/2024 16:21:39",1730564499422,0,"02/11/2024 16:21:39",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",24,"Rating","Screen 1","hx8b5a",1,"continue","",3620.70000000001,3616.70000000001,3620.70000000001,3620.70000000001,3616.70000000001,3620.70000000001,1,3620.70000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"109",1730564499423,"02/11/2024 16:21:39",1730564499423,0,"02/11/2024 16:21:39",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",24,"Rating","Screen 1","hx8b5a",1,"response","66",1200.10000000001,3616.70000000001,3621.29999999405,1200.10000000001,3616.70000000001,3621.29999999405,1,1200.10000000001,2421.19999999405,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"110",1730564501385,"02/11/2024 16:21:41",1730564501385,0,"02/11/2024 16:21:41",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"lossT","Screen 1","2oxi65",1,"continue","",1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1,1966.79999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",-1,-2,1,8,NA,"Right",NA,1.33,NA,NA,NA,NA,1,"MDPRF80658"
"111",1730564503450,"02/11/2024 16:21:43",1730564503450,0,"02/11/2024 16:21:43",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"lossT","choice","zjftf8",2,"response","Left",2064.50000001193,2050,2064.50000001193,2064.50000001193,2050,2064.50000001193,0,2064.50000001193,0,0,NA,"Keyboard Response","KeyResponseC",5,"object-351","lossT","","","",NA,"Right",-1,-2,1,8,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"112",1730564508435,"02/11/2024 16:21:48",1730564508435,0,"02/11/2024 16:21:48",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",2,"lossT","certain","uaykj9",3,"timedOut","",5000.50000001193,5000.10000000001,5000.50000001193,5000.50000001193,5000.10000000001,5000.50000001193,1,5000.50000001193,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-1,-2,1,8,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"113",1730564508445,"02/11/2024 16:21:48",1730564508445,0,"02/11/2024 16:21:48",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",25,"Rating","Screen 1","hx8b5a",1,"info","",10.7999999880849,0,10.7999999880849,10.7999999880849,0,10.7999999880849,1,10.7999999880849,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",9,"",NA,NA,NA,NA,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"114",1730564511372,"02/11/2024 16:21:51",1730564511372,0,"02/11/2024 16:21:51",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",25,"Rating","Screen 1","hx8b5a",1,"continue","",2937.00000000597,2933.5,2937.00000000597,2937.00000000597,2933.5,2937.00000000597,1,2937.00000000597,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",9,"",NA,NA,NA,NA,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"115",1730564511372,"02/11/2024 16:21:51",1730564511372,0,"02/11/2024 16:21:51",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",25,"Rating","Screen 1","hx8b5a",1,"response","52",2266.80000000002,2933.5,2937.90000001193,2266.80000000002,2933.5,2937.90000001193,1,2266.80000000002,671.100000011909,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",9,"",NA,NA,NA,NA,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"116",1730564511382,"02/11/2024 16:21:51",1730564511382,0,"02/11/2024 16:21:51",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",26,"Rating","Screen 1","hx8b5a",1,"info","",14.5000000059663,0,14.5000000059663,14.5000000059663,0,14.5000000059663,1,14.5000000059663,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",9,"",NA,NA,NA,NA,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
"117",1730564513735,"02/11/2024 16:21:53",1730564513735,0,"02/11/2024 16:21:53",193496,6,"task-napx",NA,41068093,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x900",NA,NA,0,"Gambling_GBO",15,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","Gamble_Rand_Seq3","Gamble_Rand_Seq3",26,"Rating","Screen 1","hx8b5a",1,"continue","",2366.69999999998,2350,2366.69999999998,2366.69999999998,2350,2366.69999999998,1,2366.69999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,"",NA,NA,NA,NA,NA,"Left",NA,0.33,NA,NA,NA,NA,-1,"MDPRF80658"
